PR.031.7268363	Cedro Barrio	Cedro Barrio	7268363
PR.085.7268367	El Río Barrio	El Rio Barrio	7268367
PR.054.7268393	Florida Adentro Barrio	Florida Adentro Barrio	7268393
PR.049.7268397	Fraile Barrio	Fraile Barrio	7268397
PR.071.7268436	Guayabos Barrio	Guayabos Barrio	7268436
PR.061.7268458	Hato Nuevo Barrio	Hato Nuevo Barrio	7268458
PR.029.7268462	Hato Puerco Barrio	Hato Puerco Barrio	7268462
PR.127.7268463	Hato Rey Central Barrio	Hato Rey Central Barrio	7268463
PR.067.7268481	Hormigueros Barrio	Hormigueros Barrio	7268481
PR.119.7268524	Jiménez Barrio	Jimenez Barrio	7268524
PR.057.7268525	Jobos Barrio	Jobos Barrio	7268525
PR.003.7268541	Lagunas Barrio	Lagunas Barrio	7268541
PR.003.7268600	Mamey Barrio	Mamey Barrio	7268600
PR.109.7268604	Mamey Barrio	Mamey Barrio	7268604
PR.143.7268624	Maricao Barrio	Maricao Barrio	7268624
PR.035.7268638	Matón Abajo Barrio	Maton Abajo Barrio	7268638
PR.095.7268641	Matuyas Bajo Barrio	Matuyas Bajo Barrio	7268641
PR.125.7268654	Minillas Barrio	Minillas Barrio	7268654
PR.023.7268670	Monte Grande Barrio	Monte Grande Barrio	7268670
PR.113.7268674	Monte Llano Barrio	Monte Llano Barrio	7268674
PR.071.7268680	Mora Barrio	Mora Barrio	7268680
PR.135.7268685	Mucarabones Barrio	Mucarabones Barrio	7268685
PR.099.7268698	Naranjo Barrio	Naranjo Barrio	7268698
PR.137.7268728	Palo Seco Barrio	Palo Seco Barrio	7268728
PR.001.7268744	Pellejas Barrio	Pellejas Barrio	7268744
PR.071.7268764	Planas Barrio	Planas Barrio	7268764
PR.049.7268773	Playa Sardinas I Barrio	Playa Sardinas I Barrio	7268773
PR.145.7268845	Quebrada Arenas Barrio	Quebrada Arenas Barrio	7268845
PR.063.7268858	Quebrada Infierno Barrio	Quebrada Infierno Barrio	7268858
PR.139.7268861	Quebrada Negrito Barrio	Quebrada Negrito Barrio	7268861
PR.053.7268863	Quebrada Vueltas Barrio	Quebrada Vueltas Barrio	7268863
PR.019.7268867	Quebradillas Barrio	Quebradillas Barrio	7268867
PR.145.7268892	Río Arriba Barrio	Rio Arriba Barrio	7268892
PR.075.7268900	Río Cañas Arriba Barrio	Rio Canas Arriba Barrio	7268900
PR.081.7268916	Río Prieto Barrio	Rio Prieto Barrio	7268916
PR.031.7268961	San Antón Barrio	San Anton Barrio	7268961
PR.131.7268984	San Sebastián Barrio-Pueblo	San Sebastian Barrio-Pueblo	7268984
PR.031.7268987	Santa Cruz Barrio	Santa Cruz Barrio	7268987
PR.121.7268996	Santana Barrio	Santana Barrio	7268996
PR.113.7269005	Segundo Barrio	Segundo Barrio	7269005
PT.02.0101	Águeda	Agueda	8010413
PT.02.0108	Estarreja	Estarreja	8010420
PT.03.0201	Aljustrel	Aljustrel	8010432
PT.03.0204	Barrancos	Barrancos	8010435
PT.03.0207	Cuba	Cuba	8010438
PT.04.0302	Barcelos	Barcelos	8010447
PT.06.0510	Vila de Rei	Vila de Rei	8010480
PT.07.0602	Cantanhede	Cantanhede	8010482
PT.09.0804	Castro Marim	Castro Marim	8010515
PT.09.0815	Vila do Bispo	Vila do Bispo	8010526
PT.13.1013	Pedrógão Grande	Pedrogao Grande	8010553
PT.14.1111	Sintra	Sintra	8010565
PT.16.1202	Arronches	Arronches	8010571
PT.19.1509	Santiago do Cacém	Santiago do Cacem	8010623
PT.10.3108	Santa Cruz	Santa Cruz	8010680
PT.23.4201	Lagoa	Lagoa	8010685
PY.17.0208	San Estanislao	San Estanislao	11839928
PY.12.0805	San Patricio	San Patricio	11839930
PY.11.0703	Cambyreta	Cambyreta	11840001
PY.11.0714	Hohenau	Hohenau	11840004
PY.10.0410	Jose Fassardi	Jose Fassardi	11840041
PY.12.0809	Villa Florida	Villa Florida	11840043
PY.19.1402	Corpus Christi	Corpus Christi	11840125
PY.08.0304	Atyra	Atyra	11840126
PY.10.0408	Itape	Itape	11840144
PY.01.1005	Hernandarias	Hernandarias	11840171
PY.11.0726	La Paz	La Paz	11840174
PY.11.0713	General Delgado	General Delgado	11840178
RO.01.1936	Oraş Zlatna	Oras Zlatna	662160
RO.16.69615	Comuna Vulcana Băi	Comuna Vulcana Bai	662423
RO.07.39836	Comuna Vorniceni	Comuna Vorniceni	662472
RO.02.9397	Comuna Vladimirescu	Comuna Vladimirescu	662599
RO.29.129914	Comuna Vitomireşti	Comuna Vitomiresti	662657
RO.35.153776	Comuna Vităneşti	Comuna Vitanesti	662665
RO.26.110232	Oraş Vânju Mare	Comuna Vanju Mare	662804
RO.43.105936	Comuna Vidra	Comuna Vidra	662967
RO.08.44435	Comuna Victoria	Comuna Victoria	662981
RO.34.151022	Comuna Vereşti	Comuna Veresti	663043
RO.17.74705	Comuna Verbiţa	Comuna Verbita	663057
RO.27.120076	Comuna Vărgata	Comuna Vargata	663172
RO.14.63125	Comuna Valu lui Traian	Comuna Valu lui Traian	663233
RO.07.39417	Comuna Ungureni	Comuna Ungureni	664222
RO.05.31921	Comuna Uileacu de Beiuş	Comuna Uileacu de Beius	664352
RO.32.139214	Comuna Turulung	Comuna Turulung	664424
RO.40.178117	Comuna Tulnici	Comuna Tulnici	664506
RO.04.25861	Comuna Traian	Comuna Traian	664667
RO.11.49769	Comuna Topliceni	Comuna Topliceni	664754
RO.36.158895	Comuna Tomeşti	Comuna Tomesti	664818
RO.05.31789	Comuna Tinca	Comuna Tinca	665070
RO.40.178046	Comuna Tâmboeşti	Comuna Tamboesti	665094
RO.12.54305	Comuna Ticvaniu Mare	Comuna Ticvaniu Mare	665154
RO.22.92765	Oraş Ţãndãrei	Oras Tandarei	665634
RO.27.119723	Comuna Suseni	Comuna Suseni	665683
RO.07.39051	Comuna Suliţa	Comuna Sulita	665787
RO.38.166137	Comuna Şuletea	Comuna Suletea	665793
RO.07.38982	Comuna Suharău	Comuna Suharau	665808
RO.35.154460	Comuna Suhaia	Comuna Suhaia	665812
RO.29.129184	Comuna Studina	Comuna Studina	665907
RO.04.25629	Comuna Strugari	Comuna Strugari	665920
RO.34.150294	Comuna Straja	Comuna Straja	666011
RO.03.18938	Comuna Stolnici	Comuna Stolnici	666034
RO.23.99165	Comuna Stolniceni-Prăjescu	Comuna Stolniceni-Prajescu	666036
RO.36.158804	Comuna Ştiuca	Comuna Stiuca	666082
RO.04.25521	Comuna Stănişeşti	Comuna Stanisesti	666283
RO.30.135547	Comuna Şotrile	Comuna Sotrile	666403
RO.39.173686	Comuna Şirineasa	Comuna Sirineasa	666818
RO.02.12368	Comuna Şiria	Comuna Siria	666820
RO.30.135244	Comuna Sângeru	Comuna Sangeru	667022
RO.31.179695	Comuna Şimişna	Comuna Simisna	667102
RO.34.150221	Comuna Siminicea	Comuna Siminicea	667108
RO.14.62903	Comuna Seimeni	Comuna Seimeni	667440
RO.29.128864	Comuna Seaca	Comuna Seaca	667537
RO.34.146432	Comuna Scheia	Comuna Scheia	667703
RO.32.138663	Comuna Sanislău	Comuna Sanislau	668095
RO.23.98774	Comuna Ruginoasa	Comuna Ruginoasa	668486
RO.35.155136	Comuna Purani	Comuna Purani	669483
RO.30.134648	Comuna Poseşti	Comuna Posesti	669802
RO.11.48744	Oraş Pogoanele	Comuna Pogoanele	670165
RO.38.165416	Comuna Pogana	Comuna Pogana	670177
RO.27.118824	Comuna Pogăceaua	Comuna Pogaceaua	670179
RO.17.70110	Comuna Podari	Comuna Podari	670351
RO.23.98337	Comuna Plugari	Comuna Plugari	670389
RO.19.81264	Comuna Plopşoru	Comuna Plopsoru	670430
RO.41.104635	Comuna Plătăreşti	Comuna Plataresti	670551
RO.03.17851	Comuna Pietroşani	Comuna Pietrosani	670816
RO.02.11584	Oraş Pecica	Oras Pecica	671185
RO.39.171101	Comuna Măciuca	Comuna Maciuca	671585
RO.11.48021	Comuna Odăile	Comuna Odaile	671982
RO.18.76807	Comuna Nicoreşti	Comuna Nicoresti	672243
RO.35.154996	Comuna Nenciuleşti	Comuna Nenciulesti	672311
RO.35.153437	Comuna Necşeşti	Comuna Necsesti	672447
RO.27.118511	Comuna Neaua	Comuna Neaua	672455
RO.14.62280	Comuna Mircea Vodă	Comuna Mircea Voda	673149
RO.13.58552	Comuna Mintiu Gherlii	Comuna Mintiu Gherlii	673176
RO.30.134096	Comuna Măneciu	Comuna Maneciu	673197
RO.13.58393	Comuna Mânăstireni	Comuna Manastireni	673228
RO.33.145042	Comuna Mihăileni	Comuna Mihaileni	673390
RO.37.160831	Comuna Mihai Bravu	Comuna Mihai Bravu	673398
RO.31.142079	Comună Meseşenii de Jos	Comuna Mesesenii de Jos	673532
RO.39.171067	Comuna Mateeşti	Comuna Mateesti	673680
RO.29.127493	Comuna Mărunţei	Comuna Maruntei	673720
RO.21.90262	Comuna Mărtineşti	Comuna Martinesti	673733
RO.30.134050	Comuna Măgureni	Comuna Magureni	674101
RO.27.120502	Comuna Mădăraş	Comuna Madaras	674211
RO.20.84656	Comuna Lunca de Jos	Comuna Lunca de Jos	674416
RO.31.141884	Comuna Lozna	Comuna Lozna	674579
RO.35.153124	Comuna Lisa	Comuna Lisa	674720
RO.31.141786	Comuna Letca	Comuna Letca	674836
RO.06.33435	Comuna Lechinţa	Comuna Lechinta	674930
RO.40.176551	Comuna Jitia	Comuna Jitia	675207
RO.31.139811	Oraș Jibou	Oras Jibou	675260
RO.27.117667	Comuna Iclănzel	Comuna Iclanzel	675765
RO.08.43331	Oraş Ianca	Comuna Ianca	675837
RO.34.149138	Comuna Iacobeni	Comuna Iacobeni	675861
RO.19.80506	Comuna Hurezani	Comuna Hurezani	675908
RO.07.37770	Comuna Hudeşti	Comuna Hudesti	675940
RO.37.160458	Comuna Grindu	Comuna Grindu	676717
RO.37.160430	Comuna Greci	Comuna Greci	676752
RO.26.111916	Comuna Greci	Comuna Greci	676753
RO.42.103470	Comuna Greaca	Comuna Greaca	676772
RO.34.148916	Comuna Grămeşti	Comuna Gramesti	676792
RO.42.103407	Comuna Grădinari	Comuna Gradinari	676826
RO.12.52990	Comuna Grădinari	Comuna Gradinari	676827
RO.17.72604	Comuna Gogoşu	Comuna Gogosu	676973
RO.29.125588	Comuna Gârcov	Comuna Garcov	677204
RO.28.122668	Comuna Gherăeşti	Comuna Gheraesti	677453
RO.21.89561	Oraş Geoagiu	Oras Geoagiu	677518
RO.20.84460	Comuna Gălăuţaş	Comuna Galautas	677685
RO.38.163903	Comuna Găgeşti	Comuna Gagesti	677728
RO.34.148765	Comuna Fundu Moldovei	Comuna Fundu Moldovei	677787
RO.35.152993	Comuna Frumoasa	Comuna Frumoasa	677886
RO.29.127019	Comuna Fărcaşele	Comuna Farcasele	678429
RO.22.102703	Comuna Dridu	Comuna Dridu	678830
RO.41.93441	Comuna Dorobanţu	Comuna Dorobantu	679070
RO.14.61737	Comună Dobromir	Comuna Dobromir	679216
RO.17.72098	Comuna Dobreşti	Comuna Dobresti	679246
RO.07.37057	Comuna Dângeni	Comuna Dangeni	679350
RO.03.16329	Comuna Dâmbovicioara	Comuna Dambovicioara	679388
RO.21.89348	Comuna Densuş	Comuna Densus	679480
RO.03.16365	Comuna Dărmăneşti	Comuna Darmanesti	679720
RO.43.102525	Comuna Dărăşti-Ilfov	Comuna Darasti-Ilfov	679731
RO.05.28941	Comuna Curăţele	Comuna Curatele	679944
RO.25.107920	Comuna Cupşeni	Comuna Cupseni	679950
RO.01.1696	Oraş Cugir	Oras Cugir	679993
RO.39.169306	Comuna Creţeni	Comuna Creteni	680278
RO.23.100282	Comuna Costeşti	Comuna Costesti	680563
RO.43.102213	Comuna Cornetu	Comuna Cornetu	680749
RO.36.156437	Comuna Comloşu Mare	Comuna Comlosu Mare	680991
RO.05.28763	Comuna Cociuba Mare	Comuna Cociuba Mare	681213
RO.32.179882	Comuna Ciumeşti	Comuna Ciumesti	681426
RO.37.160225	Comuna Ciucurova	Comuna Ciucurova	681472
RO.30.132681	Comuna Ciorani	Comuna Ciorani	681671
RO.03.15554	Comuna Ciomăgeşti	Comuna Ciomagesti	681685
RO.41.93085	Comuna Ciocăneşti	Comuna Ciocanesti	681741
RO.14.61256	Comuna Ciobanu	Comuna Ciobanu	681774
RO.41.101804	Comuna Chirnogi	Comuna Chirnogi	682034
RO.31.140501	Comuna Chieşd	Comuna Chiesd	682135
RO.36.156311	Comuna Chevereşu Mare	Comuna Cheveresu Mare	682160
RO.11.46019	Comuna Cernăteşti	Comuna Cernatesti	682326
RO.21.89151	Comuna Cerbăl	Comuna Cerbal	682390
RO.23.96147	Comuna Cepleniţa	Comuna Ceplenita	682406
RO.05.28246	Comuna Cefa	Comuna Cefa	682451
RO.37.159883	Comuna C.A. Rosetti	Comuna C.A. Rosetti	682677
RO.30.132486	Comuna Cărbuneşti	Comuna Carbunesti	682694
RO.19.79497	Comuna Căpreni	Comuna Capreni	682788
RO.03.15064	Comuna Căldăraru	Comuna Caldararu	682996
RO.41.92569	Municipiul Călăraşi	Municipiul Calarasi	683022
RO.18.75819	Comuna Buciumeni	Comuna Buciumeni	683563
RO.40.175466	Comuna Broşteni	Comuna Brosteni	683629
RO.15.64096	Comuna Breţcu	Comuna Bretcu	683715
RO.22.92989	Comuna Borduşani	Comuna Bordusani	684201
RO.28.121652	Comuna Borca	Comuna Borca	684229
RO.11.45361	Comuna Boldu	Comuna Boldu	684278
RO.15.63893	Comuna Bodoc	Comuna Bodoc	684451
RO.05.27436	Comuna Biharia	Comuna Biharia	684881
RO.38.162498	Comuna Berezeni	Comuna Berezeni	685017
RO.04.21249	Comuna Bereşti-Bistriţa	Comuna Beresti-Bistrita	685030
RO.15.63866	Comuna Belin	Comuna Belin	685136
RO.30.136278	Comuna Bătrâni	Comuna Batrani	685248
RO.15.63802	Comuna Băţani	Comuna Batani	685282
RO.25.107190	Comuna Băseşti	Comuna Basesti	685295
RO.15.63633	Comuna Barcani	Comuna Barcani	685348
RO.12.51305	Comuna Bănia	Comuna Bania	685456
RO.29.130286	Comuna Bălteni	Comuna Balteni	685524
RO.28.121242	Comuna Bălţăteşti	Comuna Baltatesti	685550
RO.19.77910	Comuna Băleşti	Comuna Balesti	685624
RO.05.27329	Comuna Balc	Comuna Balc	685664
RO.15.65113	Comuna Arcuş	Comuna Arcus	686217
RO.30.132011	Comuna Apostolache	Comuna Apostolache	686262
RO.30.131988	Comuna Aluniş	Comuna Alunis	686417
RO.31.139982	Comuna Almaşu	Comuna Almasu	686447
RO.15.63777	Comuna Aita Mare	Comuna Aita Mare	686596
RO.22.100754	Comuna Adâncata	Comuna Adancata	686671
RO.09.40198	Municipiul Braşov	Municipiul Brasov	6691648
RO.05.27070	Comuna Abram	Comuna Abram	8299646
RO.32.136526	Municipiul Carei	Municipiul Carei	8299647
RO.03.15448	Comuna Cicănești	Comuna Cicanesti	8299668
RO.25.179613	Comuna Şieu	Comuna Sieu	8334661
RO.26.112600	Comuna Livezile	Comuna Livezile	8334665
RO.05.27212	Comuna Auşeu	Comuna Auseu	8334681
RO.28.122613	Comuna Fãurei	Comuna Faurei	8334685
RO.05.29902	Comuna Lugaşu De Jos	Comuna Lugasu De Jos	8334688
RO.20.83428	Oraş Bãile Tuşnad	Oras Baile Tusnad	8334705
RO.42.100521	Municipiul Giurgiu	Municipiul Giurgiu	8334712
RO.21.87291	Municipiul Brad	Municipiul Brad	8334713
RO.25.106684	Oraş Baia Sprie	Oras Baia Sprie	8334748
RO.29.125542	Oraş Corabia	Oras Corabia	8334759
RO.32.138921	Comuna Supur	Comuna Supur	8334770
RO.26.112334	Comuna Iloviţa	Comuna Ilovita	8334791
RO.36.155243	Municipiul Timişoara	Municipiul Timisoara	8334795
RO.41.93888	Oraş Lehliu Garã	Oras Lehliu Gara	8334885
RO.19.79004	Comuna Bâlteni	Comuna Balteni	8334899
RO.38.166869	Comuna Voineşti	Comuna Voinesti	8334911
RO.37.161561	Comuna Valea Teilor	Comuna Valea Teilor	8334920
RO.40.175019	Oraş Odobeşti	Oras Odobesti	8334932
RO.40.174744	Municipiul Focşani	Municipiul Focsani	8334936
RO.40.176748	Comuna Milcovul	Comuna Milcovul	8334937
RO.31.142952	Comuna Valcãu De Jos	Comuna Valcau De Jos	8334940
RO.33.143682	Oraş Agnita	Oras Agnita	8334970
RO.19.78141	Municipiul Motru	Municipiul Motru	8334984
RO.23.95391	Municipiul Paşcani	Municipiul Pascani	8335000
RS.SE.22	Pirot	Pirot	7581803
RU.33.461940	Zuyevskiy Rayon	Zuyevskiy Rayon	461940
RU.08.462622	Zilairskiy Rayon	Zilairskiy Rayon	462622
RU.62.465400	Zakharovskiy Rayon	Zakharovskiy Rayon	465400
RU.21.466254	Yur’yevetskiy Rayon	Yur'yevetskiy Rayon	466254
RU.46.467756	Yel’nikovskiy Rayon	Yel'nikovskiy Rayon	467756
RU.76.468669	Yasnogorskiy Rayon	Yasnogorskiy Rayon	468669
RU.77.470263	Vyshnevolotskiy Rayon	Vyshnevolotskiy Rayon	470263
RU.86.472069	Vorob’yëvskiy Rayon	Vorob'yevskiy Rayon	472069
RU.76.472302	Volovsky District	Volovsky District	472302
RU.37.472883	Vokhomskiy Rayon	Vokhomskiy Rayon	472883
RU.21.475550	Verkhnelandekhovskiy Rayon	Verkhnelandekhovskiy Rayon	475550
RU.60.477776	Usvyatsky District	Usvyatsky District	477776
RU.16.478690	Urmarskiy Rayon	Urmarskiy Rayon	478690
RU.08.479706	Uchalinskiy Rayon	Uchalinskiy Rayon	479706
RU.70.480256	Turkmensky District	Turkmensky District	480256
RU.34.481547	Troitsko-Pechorskiy Rayon	Troitsko-Pechorskiy Rayon	481547
RU.43.483542	Terbunskiy Rayon	Terbunskiy Rayon	483542
RU.25.484282	Tarusskiy Rayon	Tarusskiy Rayon	484282
RU.72.484637	Tambovsky District	Tambovsky District	484637
RU.85.491147	Sokol’skiy Rayon	Sokol'skiy Rayon	491147
RU.37.495704	Shar’inskiy Rayon	Shar'inskiy Rayon	495704
RU.13.498416	Satkinskiy Rayon	Satkinskiy Rayon	498416
RU.80.498681	Sarapul’skiy Rayon	Sarapul'skiy Rayon	498681
RU.17.500315	Rutul’skiy Rayon	Rutul'skiy Rayon	500315
RU.86.502082	Rep’yëvskiy Rayon	Rep'yevskiy Rayon	502082
RU.47.502966	Ramenskiy Gorodskoy Okrug	Ramenskiy Gorodskoy Okrug	502966
RU.37.503399	Pyshchugskiy Rayon	Pyshchugskiy Rayon	503399
RU.67.509259	Pitersky District	Pitersky District	509259
RU.06.509472	Pinezhskiy Rayon	Pinezhskiy Rayon	509472
RU.38.513908	Otradnenskiy Rayon	Otradnenskiy Rayon	513908
RU.28.515401	Olonetskiy Rayon	Olonetskiy Rayon	515401
RU.83.524284	Muromskiy Rayon	Muromskiy Rayon	524284
RU.84.526754	Mikhaylovka Urban Okrug	Mikhaylovka Urban Okrug	526754
RU.83.527732	Melenkovskiy Rayon	Melenkovskiy Rayon	527732
RU.28.527887	Medvezh’yegorskiy Rayon	Medvezh'yegorskiy Rayon	527887
RU.52.530859	Malovisherskiy Rayon	Malovisherskiy Rayon	530859
RU.47.536086	Leninskiy Gorodskoy Okrug	Leninskiy Gorodskoy Okrug	536086
RU.73.538050	Spasskiy Rayon	Spasskiy Rayon	538050
RU.38.538413	Kushchëvskiy Rayon	Kushchevskiy Rayon	538413
RU.38.538835	Kurganinskiy Rayon	Kurganinskiy Rayon	538835
RU.01.544261	Koshekhabl’skiy Rayon	Koshekhabl'skiy Rayon	544261
RU.06.545350	Konoshskiy Rayon	Konoshskiy Rayon	545350
RU.16.545703	Komsomol’skiy Rayon	Komsomol'skiy Rayon	545703
RU.25.548363	Kirovskiy Rayon	Kirovskiy Rayon	548363
RU.84.548738	Kikvidzenskiy Rayon	Kikvidzenskiy Rayon	548738
RU.85.548790	Kichmengsko-Gorodetskiy Rayon	Kichmengsko-Gorodetskiy Rayon	548790
RU.25.548971	Khvastovichskiy Rayon	Khvastovichskiy Rayon	548971
RU.67.548980	Khvalynskiy Rayon	Khvalynskiy Rayon	548980
RU.43.550109	Khlevenskiy Rayon	Khlevenskiy Rayon	550109
RU.08.553930	Kaltasinskiy Rayon	Kaltasinskiy Rayon	553930
RU.86.554402	Kalacheyevskiy Rayon	Kalacheyevskiy Rayon	554402
RU.37.554500	Kadyyskiy Rayon	Kadyyskiy Rayon	554500
RU.62.554547	Kadomsky District	Kadomsky District	554547
RU.21.557129	Il’inskiy Rayon	Il'inskiy Rayon	557129
RU.41.560992	Glushkovskiy Rayon	Glushkovskiy Rayon	560992
RU.48.562221	Yugo-Zapadnyy Administrativnyy Okrug	Yugo-Zapadnyy Administrativnyy Okrug	562221
RU.51.566164	Diveyevskiy Rayon	Diveyevskiy Rayon	566164
RU.73.567985	Chistopolsky District	Chistopolsky District	567985
RU.08.568013	Chishminskiy Rayon	Chishminskiy Rayon	568013
RU.84.568526	Chernyshkovskiy Rayon	Chernyshkovskiy Rayon	568526
RU.73.571151	Buinskiy Rayon	Buinskiy Rayon	571151
RU.55.577592	Belyayevsky District	Belyayevsky District	577592
RU.38.577983	Beloglinskiy Rayon	Beloglinskiy Rayon	577983
RU.16.578658	Batyrevskiy Rayon	Batyrevskiy Rayon	578658
RU.12.584297	Achkhoy-Martanovskiy Rayon	Achkhoy-Martanovskiy Rayon	584297
RU.23.825114	Gorod Neman	Gorod Neman	825114
RU.78.1486467	Yalutorovsky District	Yalutorovsky District	1486467
RU.03.1488185	Ust’-Kanskiy Rayon	Ust'-Kanskiy Rayon	1488185
RU.40.1489127	Tselinnyy Rayon	Tselinnyy Rayon	1489127
RU.91.1489879	Taymyrsky Dolgano-Nenetsky District	Taymyrsky Dolgano-Nenetsky District	1489879
RU.04.1490259	Tal’menskiy Rayon	Tal'menskiy Rayon	1490259
RU.71.1490273	Talitsky District	Talitsky District	1490273
RU.13.1491282	Sosnovskiy Rayon	Sosnovskiy Rayon	1491282
RU.04.1491425	Soltonskiy Rayon	Soltonskiy Rayon	1491425
RU.78.1491718	Sladkovskiy Rayon	Sladkovskiy Rayon	1491718
RU.29.1494112	Prokop’yevskiy Rayon	Prokop'yevskiy Rayon	1494112
RU.87.1494151	Priural’skiy Rayon	Priural'skiy Rayon	1494151
RU.53.1496101	Ordynskiy Rayon	Ordynskiy Rayon	1496101
RU.54.1497930	Nazyvayevsky District	Nazyvayevsky District	1497930
RU.53.1498386	Moshkovskiy Rayon	Moshkovskiy Rayon	1498386
RU.29.1500664	Leninsk-Kuznetskiy Rayon	Leninsk-Kuznetskiy Rayon	1500664
RU.91.1502062	Krasnoturanskiy Rayon	Krasnoturanskiy Rayon	1502062
RU.91.1504681	Kanskiy Rayon	Kanskiy Rayon	1504681
RU.04.1504833	Kamenskiy Rayon	Kamenskiy Rayon	1504833
RU.54.1505070	Kalachinskiy Rayon	Kalachinskiy Rayon	1505070
RU.53.1505424	Iskitimskiy Rayon	Iskitimskiy Rayon	1505424
RU.91.1505932	Ilanskiy Rayon	Ilanskiy Rayon	1505932
RU.53.1507795	Chistoozernyy Rayon	Chistoozernyy Rayon	1507795
RU.13.1508812	Bredinskiy Rayon	Bredinskiy Rayon	1508812
RU.53.1509820	Bolotninskiy Rayon	Bolotninskiy Rayon	1509820
RU.78.1511380	Aromashevsky District	Aromashevsky District	1511380
RU.91.1512163	Achinskiy Rayon	Achinskiy Rayon	1512163
RU.91.1512216	Abanskiy Rayon	Abanskiy Rayon	1512216
RU.04.1535929	Suyetskiy Rayon	Suyetskiy Rayon	1535929
RU.13.1535936	Kopeyskiy Gorodskoy Okrug	Kopeyskiy Gorodskoy Okrug	1535936
RU.11.2014864	Tunkinskiy Rayon	Tunkinskiy Rayon	2014864
RU.59.2018110	Partizansky District	Partizansky District	2018110
RU.89.2018609	Oktyabr’skiy Rayon	Oktyabr'skiy Rayon	2018609
RU.93.2019324	Nerchinskiy Rayon	Nerchinskiy Rayon	2019324
RU.59.2020883	Lazovskiy Rayon	Lazovskiy Rayon	2020883
RU.93.2021617	Krasnokamenskiy Rayon	Krasnokamenskiy Rayon	2021617
RU.05.2023386	Ivanovskiy Rayon	Ivanovskiy Rayon	2023386
RU.30.2026693	Bikinskiy Rayon	Bikinskiy Rayon	2026693
RU.92.2120062	Ust’-Bol’sheretskiy Rayon	Ust'-Bol'sheretskiy Rayon	2120062
RU.64.2122891	Nevel’skiy Rayon	Nevel'skiy Rayon	2122891
RU.92.2127270	Aleutskiy Rayon	Aleutskiy Rayon	2127270
RU.15.4031694	Iul’tinskiy Rayon	Iul'tinskiy Rayon	4031694
RU.63.8617247	Vilyuysky District	Vilyuysky District	8617247
RU.23.12514975	Mamonovskiy Gorodskoy Okrug	Mamonovskiy Gorodskoy Okrug	12514975
RU.62.12535924	Gorodskoy Okrug Ryazan’	Gorodskoy Okrug Ryazan'	12535924
RU.60.12538074	Gorodskoy Okrug Velikiye Luki	Gorodskoy Okrug Velikiye Luki	12538074
RU.16.12624999	Shumerlya	Shumerlya	12624999
RU.20.12625104	Cheremkhovo City Municipality	Cheremkhovo City Municipality	12625104
RU.23.12625141	Svetlogorsky District	Svetlogorsky District	12625141
RU.33.12625199	Vyatskiye Polyany	Vyatskiye Polyany	12625199
RU.47.12625319	Dzerzhinsky	Dzerzhinsky	12625319
RU.38.12625419	Krasnodar Municipality	Krasnodar Municipality	12625419
RU.44.12625448	Magadan Urban District	Magadan Urban District	12625448
RU.49.12625460	ZATO Zaozersk	ZATO Zaozersk	12625460
RU.49.12625473	Kirovsk Urban District	Kirovsk Urban District	12625473
RU.55.12625530	Adamovsky District	Adamovsky District	12625530
RU.90.12625540	Ochyorsky District	Ochyorsky District	12625540
RU.90.12625547	Chusovsky District	Chusovsky District	12625547
RU.90.12625556	Lysvensky City District	Lysvensky City District	12625556
RU.61.12625588	Proletarsky	Proletarsky	12625588
RU.61.12625603	Shakhty City District	Shakhty City District	12625603
RU.61.12625606	Taganrog City District	Taganrog City District	12625606
RU.33.12625636	Kirov Urban District	Kirov Urban District	12625636
RU.76.12625678	Shchekinsky District	Shchekinsky District	12625678
RU.87.12625827	Muravlenko	Muravlenko	12625827
RU.80.12625835	Mozhga	Mozhga	12625835
RU.71.12625847	Yekaterinburg Municipality	Yekaterinburg Municipality	12625847
RU.71.12625860	Nizhny Tag Urban District	Nizhny Tag Urban District	12625860
RU.71.12625946	Artyomovsky City District	Artyomovsky City District	12625946
RU.70.12625955	Nevinnomys Urban District	Nevinnomys Urban District	12625955
RU.29.12626067	Anzhero-Sudzhensky City	Anzhero-Sudzhensky City	12626067
RU.27.12639979	Abazinsky District	Abazinsky District	12639979
RU.56.12640040	Krasnozorensky District	Krasnozorensky District	12640040
RU.90.12640095	Yelovo.	Yelovo.	12640095
RU.90.12640096	Yusvinsky District	Yusvinsky District	12640096
RU.80.12640265	Igrinsky District	Igrinsky District	12640265
RU.75.12640387	Parabelsky District	Parabelsky District	12640387
RU.51.12662532	Gorodskoy Okrug Arzamas	Gorodskoy Okrug Arzamas	12662532
RU.70.12690100	Gorodskoy Okrug Zheleznovodsk	Gorodskoy Okrug Zheleznovodsk	12690100
RU.49.12723206	Gorodskoy Okrug Murmansk	Gorodskoy Okrug Murmansk	12723206
RU.06.12738775	Novaya Zemlya Rayon	Novaya Zemlya Rayon	12738775
RU.72.12750981	Gorodskoy Okrug Kotovsk	Gorodskoy Okrug Kotovsk	12750981
RU.50.12837965	Zapolyarnyy Rayon	Zapolyarnyy Rayon	12837965
RU.90.12849169	Gubakhinskiy Munitsypal’nyy Okrug	Gubakhinskiy Munitsypal'nyy Okrug	12849169
RU.38.13077915	Gorodskoy Okrug Goryachiy Klyuch	Gorodskoy Okrug Goryachiy Klyuch	13077915
